4059,Водитель,5,Не пострадал,мужчина,Нет (не скрывался),2913,1631
4060,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1631
4061,Пешеход,,Скончался на месте ДТП до приезда скорой медицинской помощи,мужчина,Нет (не скрывался),,1631
4062,Водитель,36,Не пострадал,мужчина,Нет (не скрывался),2914,1632
4063,Водитель,8,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",женщина,Нет (не скрывался),2915,1632
4064,Водитель,4,Не пострадал,мужчина,Нет (не скрывался),2916,1633
4065,Пешеход,,Скончался в течение 1 суток,мужчина,Нет (не скрывался),,1633
4066,Водитель,11,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2917,1634
4067,Водитель,12,Не пострадал,мужчина,Нет (не скрывался),2918,1634
4068,Водитель,11,Не пострадал,женщина,Нет (не скрывался),2919,1635
4069,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1635
4070,Водитель,41,Не пострадал,мужчина,Нет (не скрывался),2920,1636
4071,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1636
4072,Водитель,9,Не пострадал,мужчина,Нет (не скрывался),2921,1637
4073,Пассажир,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",женщина,Нет (не скрывался),2921,1637
4074,Водитель,31,Не пострадал,мужчина,Нет (не скрывался),2922,1637
4075,Водитель,5,Не пострадал,женщина,Нет (не скрывался),2923,1637
4076,Водитель,6,Не пострадал,мужчина,Нет (не скрывался),2924,1638
4077,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1638
4078,Водитель,16,Не пострадал,мужчина,Нет (не скрывался),2925,1639
4079,Пешеход,,Скончался на месте ДТП до приезда скорой медицинской помощи,мужчина,Нет (не скрывался),,1639
4080,Водитель,9,Не пострадал,мужчина,Нет (не скрывался),2926,1640
4081,Водитель,8,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),2927,1640
4082,Водитель,10,Не пострадал,мужчина,Нет (не скрывался),2928,1641
4083,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1641
4084,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),2929,1642
4085,Водитель,16,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2929,1642
4086,Водитель,12,Не пострадал,мужчина,Нет (не скрывался),2930,1642
4087,Водитель,,Не пострадал,,Скрылся и впоследствии не установлен,2931,1643
4088,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1643
4089,Водитель,9,Не пострадал,мужчина,Нет (не скрывался),2932,1644
4090,Пассажир,,Скончался на месте ДТП до приезда скорой медицинской помощи,мужчина,Нет (не скрывался),2933,1644
4091,Водитель,1,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2933,1644
4092,Водитель,8,Не пострадал,мужчина,Нет (не скрывался),2935,1645
4093,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1645
4094,Водитель,12,Не пострадал,мужчина,Нет (не скрывался),2936,1646
4095,Пешеход,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",женщина,Нет (не скрывался),,1646
4096,Водитель,1,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2937,1647
4097,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),2937,1647
4098,Водитель,7,Не пострадал,мужчина,Нет (не скрывался),2938,1647
4099,Водитель,13,Не пострадал,мужчина,Нет (не скрывался),2939,1648
4100,Пешеход,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",женщина,Нет (не скрывался),,1648
4101,Водитель,,"",,Скрылся и впоследствии не установлен,2940,1649
4102,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1649
4103,Водитель,27,Не пострадал,мужчина,Нет (не скрывался),2941,1650
4104,Пешеход,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",женщина,Нет (не скрывался),,1650
4105,Водитель,13,Не пострадал,мужчина,Нет (не скрывался),2942,1651
4106,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1651
4107,Водитель,6,Не пострадал,мужчина,Нет (не скрывался),2943,1652
4108,Велосипедист,99,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2944,1652
4109,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),2945,1653
4110,Водитель,,Не пострадал,,Скрылся и впоследствии не установлен,2945,1653
4111,Водитель,13,Не пострадал,мужчина,Нет (не скрывался),2946,1654
4112,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1654
4113,Водитель,29,Не пострадал,мужчина,Нет (не скрывался),2947,1655
4114,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1655
4115,Водитель,5,Не пострадал,мужчина,Нет (не скрывался),2948,1656
4116,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1656
4117,Водитель,36,Не пострадал,мужчина,Нет (не скрывался),2949,1657
4118,Пешеход,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",женщина,Нет (не скрывался),,1657
4119,Водитель,19,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),2950,1658
4120,Водитель,,"",,Скрылся и впоследствии не установлен,2951,1659
4121,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1659
4122,Водитель,19,Не пострадал,мужчина,Нет (не скрывался),2952,1660
4123,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2953,1660
4124,Водитель,9,Не пострадал,мужчина,Нет (не скрывался),2953,1660
4125,Водитель,9,Не пострадал,мужчина,Нет (не скрывался),2954,1661
4126,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1661
4127,Водитель,95,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2955,1662
4128,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1662
4129,Водитель,19,Не пострадал,мужчина,Нет (не скрывался),2956,1663
4130,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2956,1663
4131,Водитель,22,Не пострадал,мужчина,Нет (не скрывался),2957,1664
4132,Пешеход,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",женщина,Нет (не скрывался),,1664
4133,Водитель,3,Не пострадал,мужчина,Нет (не скрывался),2958,1665
4134,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1665
4135,Водитель,3,Не пострадал,мужчина,Нет (не скрывался),2959,1666
4136,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1666
4137,Водитель,95,Не пострадал,мужчина,Нет (не скрывался),2960,1667
4138,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1667
4139,Пассажир,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",женщина,Нет (не скрывался),2961,1668
4140,Водитель,7,Не пострадал,мужчина,Нет (не скрывался),2961,1668
4141,Водитель,9,Не пострадал,мужчина,Нет (не скрывался),2962,1668
4142,Водитель,2,Не пострадал,мужчина,Нет (не скрывался),2963,1669
4143,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1669
4144,Водитель,26,Не пострадал,,Нет (не скрывался),2964,1670
4145,Водитель,45,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),2965,1670
4146,Водитель,10,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2966,1671
4147,Водитель,9,Не пострадал,мужчина,Нет (не скрывался),2967,1671
4148,Водитель,23,Не пострадал,мужчина,Нет (не скрывался),2968,1672
4149,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1672
4150,Водитель,22,Не пострадал,мужчина,"Скрылся, впоследствии разыскан (установлен)",2969,1673
4151,Водитель,6,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2970,1673
4152,Водитель,26,Не пострадал,мужчина,Нет (не скрывался),2971,1674
4153,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1674
4154,Водитель,,"",,Скрылся и впоследствии не установлен,2972,1675
4155,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1675
4156,Водитель,7,Не пострадал,мужчина,Нет (не скрывался),2973,1676
4157,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1676
4158,Водитель,19,Не пострадал,мужчина,Нет (не скрывался),2974,1677
4159,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1677
4160,Водитель,1,Не пострадал,мужчина,Нет (не скрывался),2975,1678
4161,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1678
4162,Водитель,7,Не пострадал,мужчина,Нет (не скрывался),2976,1679
4163,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1679
4164,Водитель,10,Не пострадал,мужчина,Нет (не скрывался),2977,1680
4165,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1680
4166,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2978,1681
4167,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2978,1681
4168,Водитель,9,Не пострадал,мужчина,Нет (не скрывался),2978,1681
4169,Водитель,21,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2979,1681
4171,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1682
4172,Водитель,10,Не пострадал,мужчина,Нет (не скрывался),2981,1683
4173,Водитель,10,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2982,1683
4174,Водитель,95,"Раненый, находящийся (находившийся) на стационарном лечении",,Нет (не скрывался),2983,1684
4175,Водитель,34,Не пострадал,женщина,Нет (не скрывался),2984,1684
4176,Водитель,7,Не пострадал,мужчина,Нет (не скрывался),2985,1685
4177,Водитель,11,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),2986,1685
4178,Водитель,18,Не пострадал,мужчина,Нет (не скрывался),2987,1686
4179,Пешеход,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),,1686
4180,Водитель,8,Не пострадал,мужчина,Нет (не скрывался),2988,1687
4181,Водитель,14,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),2989,1687
4182,Водитель,5,Не пострадал,мужчина,Нет (не скрывался),2990,1688
4183,Велосипедист,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2991,1688
4184,Водитель,24,Не пострадал,женщина,Нет (не скрывался),2992,1689
4185,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),,1689
4186,Водитель,7,Не пострадал,мужчина,Нет (не скрывался),2993,1690
4187,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1690
4188,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2994,1691
4189,Водитель,1,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2994,1691
4190,Водитель,11,Не пострадал,мужчина,Нет (не скрывался),2995,1691
4191,Водитель,3,Не пострадал,мужчина,"Скрылся, впоследствии разыскан (установлен)",2996,1692
4192,Пешеход,,Скончался на месте ДТП до приезда скорой медицинской помощи,мужчина,Нет (не скрывался),,1692
4193,Водитель,13,Не пострадал,мужчина,Нет (не скрывался),2997,1693
4194,Пассажир,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),2998,1693
4195,Водитель,1,Не пострадал,мужчина,Нет (не скрывался),2998,1693
4196,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),2998,1693
4197,Водитель,1,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),2999,1694
4198,Водитель,28,Не пострадал,мужчина,Нет (не скрывался),3000,1694
4199,Водитель,1,Не пострадал,мужчина,Нет (не скрывался),3001,1694
4200,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3002,1695
4201,Водитель,1,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3002,1695
4202,Водитель,46,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),3003,1696
4203,Водитель,24,Не пострадал,мужчина,Нет (не скрывался),3004,1696
4243,Водитель,2,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3034,1710
4244,Водитель,7,Не пострадал,мужчина,Нет (не скрывался),3035,1711
4204,Водитель,20,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),3005,1696
4205,Водитель,29,Не пострадал,мужчина,Нет (не скрывался),3006,1696
4206,Пассажир,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",женщина,Нет (не скрывался),3007,1697
4207,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3007,1697
4208,Водитель,15,Не пострадал,мужчина,Нет (не скрывался),3007,1697
4209,Пассажир,,Не пострадал,женщина,Нет (не скрывался),3007,1697
4210,Водитель,15,Не пострадал,мужчина,Нет (не скрывался),3008,1697
4211,Водитель,19,Скончался на месте ДТП до приезда скорой медицинской помощи,мужчина,Нет (не скрывался),3009,1698
4212,Водитель,28,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3010,1698
4213,Водитель,15,Не пострадал,мужчина,Нет (не скрывался),3011,1699
4214,Водитель,1,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3012,1699
4215,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",,Нет (не скрывался),3012,1699
4216,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3013,1699
4217,Водитель,10,Не пострадал,,Нет (не скрывался),3013,1699
4218,Водитель,5,Не пострадал,мужчина,Нет (не скрывался),3014,1700
4219,Пешеход,,Скончался на месте ДТП до приезда скорой медицинской помощи,мужчина,Нет (не скрывался),,1700
4220,Водитель,95,Скончался в течение 12 суток,мужчина,Нет (не скрывался),3015,1701
4221,Водитель,5,Не пострадал,женщина,Нет (не скрывался),3016,1702
4222,Водитель,26,Не пострадал,мужчина,Нет (не скрывался),3017,1702
4223,Водитель,29,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3018,1702
4224,Водитель,9,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),3019,1703
4225,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3020,1703
4226,Водитель,9,Не пострадал,мужчина,Нет (не скрывался),3020,1703
4227,Водитель,17,Не пострадал,мужчина,Нет (не скрывался),3021,1703
4228,Водитель,14,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3022,1704
4229,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3023,1704
4230,Водитель,12,Скончался на месте ДТП до приезда скорой медицинской помощи,мужчина,Нет (не скрывался),3023,1704
4231,Водитель,21,Не пострадал,мужчина,Нет (не скрывался),3024,1705
4232,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1705
4233,Водитель,7,Не пострадал,мужчина,Нет (не скрывался),3025,1706
4234,Водитель,2,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3026,1706
4235,Водитель,28,Не пострадал,мужчина,Нет (не скрывался),3027,1707
4236,Пешеход,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),,1707
4237,Водитель,20,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3029,1708
4238,Водитель,30,Скончался в течение 2 суток,мужчина,Нет (не скрывался),3030,1708
4239,Водитель,9,Не пострадал,мужчина,Нет (не скрывался),3031,1709
4240,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3031,1709
4241,Водитель,4,Не пострадал,мужчина,Нет (не скрывался),3032,1709
4245,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3036,1711
4246,Водитель,10,Не пострадал,мужчина,Нет (не скрывался),3036,1711
4247,Водитель,7,Не пострадал,мужчина,Нет (не скрывался),3037,1711
4248,Водитель,6,Не пострадал,женщина,Нет (не скрывался),3038,1712
4249,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1712
4250,Водитель,9,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3039,1713
4251,Водитель,25,Не пострадал,мужчина,Нет (не скрывался),3040,1713
4252,Водитель,6,Не пострадал,мужчина,Нет (не скрывался),3041,1714
4253,Водитель,1,Не пострадал,мужчина,Нет (не скрывался),3042,1714
4254,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3042,1714
4255,Водитель,38,Не пострадал,,Нет (не скрывался),3043,1715
4256,Водитель,34,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3044,1715
4257,Водитель,0,Не пострадал,мужчина,Нет (не скрывался),3045,1716
4258,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1716
4259,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3046,1717
4260,Водитель,25,Не пострадал,женщина,Нет (не скрывался),3046,1717
4261,Водитель,95,Не пострадал,мужчина,Нет (не скрывался),3047,1718
4262,Водитель,5,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3048,1718
4263,Водитель,33,Скончался на месте ДТП до приезда скорой медицинской помощи,мужчина,Нет (не скрывался),3049,1719
4264,Водитель,24,Не пострадал,мужчина,Нет (не скрывался),3050,1719
4265,Водитель,35,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3051,1720
4266,Водитель,14,Не пострадал,мужчина,Нет (не скрывался),3052,1720
4267,Водитель,40,Не пострадал,мужчина,Нет (не скрывался),3053,1721
4268,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3054,1721
4269,Водитель,5,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3054,1721
4270,Водитель,12,Не пострадал,мужчина,Нет (не скрывался),3055,1722
4271,Пассажир,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",,Нет (не скрывался),3056,1722
4272,Водитель,7,Не пострадал,мужчина,Нет (не скрывался),3056,1722
4273,Водитель,8,Не пострадал,мужчина,Нет (не скрывался),3057,1723
4274,Пешеход,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),,1723
4275,Водитель,7,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3058,1724
4276,Водитель,15,Не пострадал,мужчина,Нет (не скрывался),3059,1725
4277,Пешеход,,Скончался на месте ДТП до приезда скорой медицинской помощи,,Нет (не скрывался),,1725
4278,Водитель,38,Не пострадал,мужчина,Нет (не скрывался),3060,1726
4279,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1726
4280,Пешеход,,Скончался на месте ДТП до приезда скорой медицинской помощи,женщина,Нет (не скрывался),,1726
4281,Водитель,16,Скончался на месте ДТП до приезда скорой медицинской помощи,мужчина,Нет (не скрывался),3061,1727
4282,Водитель,16,Не пострадал,мужчина,Нет (не скрывался),3062,1727
4283,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3063,1727
4284,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3063,1727
4285,Водитель,12,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3063,1727
4286,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3063,1727
4287,Водитель,7,Не пострадал,женщина,Нет (не скрывался),3064,1727
4288,Водитель,12,Не пострадал,мужчина,Нет (не скрывался),3065,1728
4289,Пешеход,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),,1728
4290,Водитель,7,Не пострадал,мужчина,Нет (не скрывался),3066,1729
4291,Водитель,13,Не пострадал,мужчина,Нет (не скрывался),3067,1729
4292,Водитель,7,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3068,1729
4293,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3068,1729
4294,Водитель,54,Не пострадал,мужчина,Нет (не скрывался),3069,1730
4295,Водитель,18,Не пострадал,мужчина,Нет (не скрывался),3070,1730
4296,Водитель,20,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3071,1730
4297,Водитель,3,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",женщина,Нет (не скрывался),3072,1731
4298,Водитель,16,Не пострадал,мужчина,Нет (не скрывался),3073,1731
4299,Пассажир,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",женщина,Нет (не скрывался),3074,1732
4300,Водитель,14,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),3074,1732
4301,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3075,1732
4302,Водитель,31,Не пострадал,мужчина,Нет (не скрывался),3075,1732
4303,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3075,1732
4304,Пассажир,,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",женщина,Нет (не скрывался),3076,1733
4305,Водитель,35,"Раненый, находящийся (находившийся)  на амбулаторном лечении, либо которому по характеру полученных травм обозначена необходимость амбулаторного лечения (вне зависимости от его фактического прохождения)",мужчина,Нет (не скрывался),3076,1733
4306,Водитель,15,Не пострадал,женщина,Нет (не скрывался),3077,1733
4307,Водитель,40,Не пострадал,мужчина,Нет (не скрывался),3078,1734
4308,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",мужчина,Нет (не скрывался),3079,1734
4309,Пассажир,,"Раненый, находящийся (находившийся) на стационарном лечении",женщина,Нет (не скрывался),3079,1734
